treeID,Z,npoints,convhull_area,area,perimeter
120,31.63,54,18.42,18.4195499999914,19.1100869707527
121,31.6,121,44.379,44.3788999996614,26.19767152775
122,31.6,34,9.773,9.77344999974594,12.1117489560627
124,31.57,46,6.057,6.05715000000782,9.71413386299033
125,31.56,117,22.738,22.7375999997603,18.889578386754
126,31.55,62,8.028,8.02764999988722,10.8020067995561
127,31.54,78,14.55,14.5500499998307,15.0894689383827
128,31.54,72,18.998,18.9975499993889,17.2988688792426
129,31.52,60,19.662,19.6617999996524,18.1701894857027
130,31.5,32,17.194,17.1943999996874,17.1523457524376
131,31.49,215,32.429,32.4290499999188,22.04673584684
132,31.49,44,8.725,8.72470000013709,11.6342573635742
133,31.48,17,3.673,3.67300000000978,7.55311063763306
134,31.48,134,57.228,57.2282000009436,33.8934025886684
135,31.46,66,23.253,23.2527500001015,18.516256091067
136,31.46,103,43.275,43.2751000006683,27.2729632356542
137,31.45,53,8.434,8.43424999996205,12.0687782466998
138,31.43,117,32.349,32.3487499989569,23.8650757604849
139,31.42,167,36.793,36.793200000131,23.7271604933058
140,31.41,69,12.474,12.4744000000646,15.9585174011139
141,31.39,26,7.061,7.06120000046212,12.6381990631492
142,31.38,22,2.934,2.93410000001313,6.83469051799718
143,31.37,33,9.84,9.83959999959916,14.5635618551056
144,31.36,14,3.287,3.28709999995772,8.34274179629057
145,31.35,218,76.159,76.1589999991702,34.0465959247716
146,31.35,16,4.231,4.23050000017975,7.85420342072915
147,31.31,24,6.128,6.12829999995301,9.71589317336761
148,31.29,18,8.082,8.08245000010356,12.1355776190833
149,31.25,48,14.697,14.697000000393,15.3287933270152
150,31.25,30,6.291,6.2912499998929,10.39818451952
151,31.24,38,12.775,12.7752000002074,14.2573872879295
152,31.23,45,64.634,64.6342999999179,33.4171958286448
153,31.23,291,73.727,73.7274500005879,32.957141498258
154,31.22,51,18.262,18.2622999999439,17.6687716138528
155,31.21,60,17.441,17.441350000212,17.2908023540004
156,31.21,25,8.991,8.99135000025854,11.6411275273304
157,31.2,62,18.948,18.9484499998507,16.7188746975812
158,31.19,25,7.354,7.35375000000931,10.4898443378506
159,31.18,110,35.712,35.7116500008851,23.0565924956007
160,31.18,11,3.762,3.76209999981802,9.00179816464652
161,31.18,390,66.612,66.6117999991693,31.1542166708134
162,31.17,57,19.971,19.970750000095,18.3805418437265
163,31.17,92,34.173,34.1726499999204,23.242717105463
164,31.15,40,21.848,21.8476999995764,20.4786655099526
165,31.15,123,36.743,36.7425999999978,23.85334269754
166,31.14,21,20.151,20.1512499991804,26.9552407581126
167,31.14,41,6.777,6.77740000002086,10.5183304739173
168,31.14,115,24.171,24.171349999815,19.046824465658
170,31.09,67,22.94,22.9397999998182,19.0125945894403
171,31.07,79,33.495,33.4953999998979,23.1195821140571
172,31.06,40,9.487,9.48649999999907,12.8930103229557
173,31.05,45,15.709,15.7086500000441,16.2092554711405
174,31.04,60,22.474,22.4744999998948,18.6045373607989
175,31.04,224,38.906,38.9055499999085,24.2439401232981
176,31.04,18,5.165,5.16514999984065,9.46484056988772
177,31.02,247,40.775,40.7751000003336,25.7140807408312
178,31.02,31,10.501,10.5009000002174,12.2236109196963
179,31,17,3.75,3.74989999993704,7.79491579518002
180,30.97,75,20.414,20.4139000001014,18.157928029242
181,30.96,23,5.539,5.53944999998203,9.16227570581544
182,30.94,73,23.702,23.7020500003709,20.2969582294222
183,30.93,47,10.25,10.2498999999953,12.1758796574454
184,30.92,19,4.792,4.79190000001108,9.74043228528074
185,30.92,28,21.158,21.1583999999566,22.9651609404504
186,30.9,78,30.535,30.5349500003504,21.8525764461118
187,30.89,39,13.768,13.7683499997947,14.0550327318503
188,30.88,43,15.118,15.1177999994252,15.3128579491845
189,30.87,89,25.662,25.6624000007287,19.0883290431095
190,30.87,23,9.157,9.15700000000652,11.7294170317265
191,30.84,57,13.769,13.7686499997508,14.3136204082268
192,30.84,91,29.35,29.3494999996619,22.0850834106757
193,30.83,92,23.865,23.8654500010889,20.706136149614
194,30.83,67,23.562,23.5621999999858,21.5480620555913
195,30.82,39,11.447,11.4466499997652,13.7698553630943
196,30.81,27,5.995,5.99479999998584,9.40819539542623
197,30.8,47,19.001,19.0011500003748,17.6605190117403
198,30.8,34,29.248,29.2481000008993,27.3136895345058
199,30.77,14,2.939,2.93940000009025,6.62788776760191
200,30.77,18,5.088,5.08799999963958,8.98729731697599
201,30.77,87,42.865,42.8652999999467,25.5985198452884
202,30.76,20,4.083,4.08350000006612,9.7347817367182
203,30.76,76,38.104,38.1036499999464,27.501867693449
204,30.75,5,0.703,0.702800000028219,3.40391282591885
205,30.75,32,11.153,11.1528499994893,13.1737442666446
206,30.73,44,40.856,40.8565000002272,29.0256091264831
207,30.72,64,24.469,24.4693500002613,19.4354439617186
208,30.71,35,14.149,14.1492500000168,14.5738785871558
209,30.71,96,26.217,26.2172500009183,22.4164566671615
210,30.7,51,10.808,10.808150000048,12.8902761212985
211,30.7,116,26.841,26.8408000002091,19.5573032624746
212,30.7,38,22.912,22.912000000244,22.5663062218822
213,30.69,35,11.914,11.9144500000402,13.6734130365432
214,30.67,35,8.666,8.66624999966007,12.7993348380104
215,30.67,25,6.291,6.29074999969453,10.241283351055
216,30.65,65,20.321,20.32084999996,17.3106739604415
217,30.65,86,55.423,55.4229999994859,43.9598956765513
218,30.64,32,10.459,10.4590499997721,13.4233787523102
219,30.64,14,1.138,1.13775000011083,4.99466078066058
220,30.62,14,15.7,15.6998499999754,24.2359694402966
221,30.61,10,1.887,1.88659999996889,5.79984242744189
222,30.59,21,4.986,4.98590000013064,9.29432223559591
223,30.57,20,7.421,7.42105000000447,11.2668530304967
224,30.56,22,3.506,3.5065000000177,7.87374173375221
225,30.55,144,40.568,40.5677999993786,26.6763305621956
226,30.55,40,8.963,8.96319999964908,12.063195056233
227,30.53,22,5.724,5.72364999999991,9.61093169135796
228,30.53,105,17.266,17.2663000001339,16.4593123892788
229,30.52,285,71.218,71.2178499997826,32.0131901239321
230,30.5,24,6.721,6.72080000001006,11.4522558353215
231,30.49,32,6.768,6.76795000000857,10.7297209847988
232,30.49,35,8.719,8.71875000023283,12.3111251944536
233,30.46,4,0.099,0.0987500000046566,1.87872837570806
234,30.45,12,1.567,1.56689999988885,5.33180465181173
235,30.44,26,10.221,10.220600000117,14.2894525512288
236,30.43,113,39.286,39.2862000001187,23.146600175225
237,30.43,37,9.495,9.4945500001777,13.1840414030303
238,30.43,29,3.949,3.9493000000366,8.39962308881197
239,30.42,11,1.164,1.16374999989057,5.09060262288066
241,30.4,66,6.194,6.19435000020894,9.97193539599673
242,30.38,15,5.73,5.72959999984596,10.0250221025129
243,30.37,31,6.828,6.82824999990407,10.2310845503122
244,30.37,65,18.687,18.6872999994666,17.0526685661119
245,30.37,39,20.318,20.317649999517,19.926815059971
246,30.35,13,2.792,2.79240000026766,10.4246339658522
247,30.34,90,17.996,17.995950000186,15.7795732398471
248,30.33,157,58.865,58.8648000007379,29.8060249109127
249,30.33,100,39.157,39.1566000001039,25.519418132155
250,30.33,32,7.684,7.68385000003036,10.8125081986493
251,30.32,96,17.024,17.0241000001552,17.7534138358646
252,30.32,13,15.892,15.8920500008389,25.3640500894853
253,30.3,37,11.191,11.1907999999239,14.4307802592906
254,30.3,49,7.682,7.68174999987241,11.8135909973916
255,30.27,56,21.163,21.1634500001092,18.3962982395033
256,30.27,20,6.974,6.97409999999218,10.9963148187773
257,30.25,50,18.21,18.2095999995945,16.8993067474253
258,30.24,13,2.061,2.06119999993825,5.9919909294462
259,30.24,86,70.201,70.2009000002872,35.9613885204934
260,30.23,16,3.297,3.29660000000149,7.69867531845021
261,30.23,19,6.825,6.82549999991897,11.6493911184259
262,30.22,44,19.627,19.6271999996388,17.3540641960936
263,30.22,50,21.76,21.7600999998394,18.250335298115
264,30.21,100,60.071,60.0712000002386,31.3960790691329
265,30.19,56,9.831,9.83125000022119,12.856117713542
266,30.18,74,47.641,47.6410500002094,32.8313026134576
267,30.15,29,16.271,16.2705999999307,17.1206752881561
268,30.14,10,1.833,1.83319999999367,5.95938812557587
269,30.14,226,103.632,103.632499999949,38.5574885248688
270,30.14,20,6.433,6.43290000013076,10.9386759107949
271,30.12,11,2.634,2.63370000000577,6.72546888454826
272,30.08,18,6.035,6.0352000001003,9.97417898431946
273,30.07,34,9.781,9.78085000009742,13.4218751250022
274,30.07,21,9.971,9.97094999998808,12.3747539079609
275,30.07,144,72.353,72.3534500014503,40.7807937229251
276,30.05,48,14.572,14.5718999999226,15.346069957624
277,30.04,20,3.089,3.08929999993416,6.81442923791116
278,30.04,47,8.895,8.8950499999919,12.0398019567623
279,30.03,39,8.046,8.0457499998156,13.2873492498154
280,30,63,14.603,14.6025000000373,16.4145584177804
281,29.97,63,12.705,12.7049000002444,16.147808259266
282,29.97,293,47.089,47.0891999992309,25.3412864468619
283,29.94,7,1.653,1.65334999992047,5.79563841588587
284,29.94,199,83.023,83.0228499989025,38.4679780177887
285,29.93,91,23.381,23.3810999991838,20.5574207078409
286,29.93,62,7.981,7.98120000009658,10.4024072097988
287,29.92,29,8.3,8.29959999985294,11.265948626756
288,29.91,76,20.379,20.3787000004086,18.5556603407724
289,29.9,78,27.98,27.9801500000758,20.6197672481872
290,29.89,57,17.462,17.462199999718,16.2113570477577
291,29.89,135,73.758,73.7577999995556,35.6032425312994
292,29.88,242,43.479,43.4786000002641,25.2771351777702
293,29.87,28,8.905,8.9052999994019,12.9279043476652
294,29.86,42,13.889,13.8894499999587,16.3546462960566
295,29.84,25,9.025,9.0249499999918,11.6173598559656
296,29.83,124,16.32,16.3202000000747,15.8480214583431
297,29.81,26,5.044,5.0441999998875,8.60800475232749
298,29.79,61,19.384,19.3841499998234,17.067624836597
299,29.76,27,7.943,7.94300000020303,11.0453682752514
300,29.75,135,44.94,44.9398000003421,28.0028821743952
301,29.75,180,33.54,33.540500000352,22.6647478929029
302,29.74,20,3.765,3.7648999998928,8.18759584939466
303,29.74,163,58.75,58.749749999959,29.0645565309127
304,29.73,31,4.544,4.54365000035614,8.41447748877767
305,29.7,83,18.22,18.2196000001859,16.8682126344568
306,29.7,23,7.885,7.88500000012573,11.3109623590345
307,29.69,260,75.611,75.6113500006031,32.918930919986
308,29.69,281,84.104,84.1043000002392,36.2472976046744
309,29.69,37,4.777,4.7769500000868,11.6279601434727
310,29.68,49,19.754,19.7541500001098,26.7385110819358
311,29.65,40,9.625,9.62489999993704,11.6032719956718
312,29.65,83,50.785,50.7852499992587,31.3677184096877
313,29.65,12,1.467,1.46730000001844,5.6516080049727
314,29.64,161,28.258,28.2578999993857,22.4907490749564
315,29.63,105,23.827,23.8274500004482,19.8567950781247
317,29.62,41,14.111,14.1109999998007,14.6941784340374
319,29.58,189,33.207,33.2073999999557,22.4011051034662
320,29.57,196,83.541,83.5413999999873,39.5585387093316
321,29.56,9,0.61,0.6097000001173,3.40809699809655
322,29.53,36,6.36,6.35990000003949,9.25980507360012
323,29.53,61,8.659,8.65880000015022,11.4453336978158
324,29.53,19,5.93,5.9296500000637,10.8065627847785
325,29.5,17,4.465,4.46549999999115,9.80880579610616
326,29.5,91,26.114,26.1143000001321,21.817496151619
327,29.47,155,32.465,32.46539999987,21.6304319193642
328,29.45,34,9.937,9.9370000003837,15.3589722568094
329,29.44,23,5.476,5.4755499996827,9.13156666625569
330,29.42,31,11.664,11.6636500000022,15.1464570197422
331,29.4,65,29.062,29.0615999997826,20.6175293334478
332,29.4,14,1.329,1.32900000008522,4.96984280669242
333,29.39,252,33.796,33.7959999998566,22.3891038609929
334,29.39,110,28.228,28.2283499994664,20.1699069321767
335,29.37,76,16.611,16.6108000001404,16.8731957751585
336,29.37,99,16.077,16.0765999999712,16.107800609533
337,29.36,16,2.639,2.63889999990351,6.65284814044926
338,29.36,7,0.659,0.659400000004098,4.06217969995992
339,29.34,83,24.129,24.1285499997903,19.361782910209
340,29.34,179,22.948,22.9484500000835,18.5642134489429
341,29.33,76,47.861,47.8607499999925,28.6591427484704
342,29.32,330,114.846,114.846350000473,42.3964443347305
343,29.32,63,16.398,16.3977499997709,16.1726681344754
344,29.32,11,2.768,2.76799999980722,7.68234870777864
345,29.31,83,29.573,29.5731000000378,20.2479865527474
346,29.3,171,69.679,69.6794499999378,36.5593672563937
347,29.26,27,6.916,6.91595000005327,10.3746003140593
348,29.25,33,10.083,10.0829500000109,13.4981543957814
349,29.25,32,11.437,11.4370500001824,13.2993633292837
350,29.25,138,68.444,68.4441499991808,31.0734333107755
351,29.24,58,29.17,29.1700000008568,25.1919210878867
352,29.18,54,14.912,14.9124999996275,15.3385313685207
353,29.15,66,13.325,13.3251500001934,14.3882169027572
354,29.13,11,1.732,1.73219999985304,8.12293503139649
356,29.07,102,27.113,27.1132500000531,20.5387750568375
357,29.06,8,0.834,0.833900000012363,5.61299008703402
358,29.04,100,45.603,45.6028000001097,27.7312718250173
359,29,176,60.308,60.3080000004848,29.6787063848531
360,29,34,4.672,4.67174999997951,8.79258812971846
361,29,38,14.144,14.1440500005847,15.1904859359351
362,28.96,95,24.12,24.1200500001432,20.3514730249217
363,28.96,9,2.83,2.82999999995809,7.17262002852695
365,28.93,28,4.696,4.69615000009071,8.69084320682605
366,28.92,37,12.525,12.5247499998659,14.782211522434
367,28.89,35,13.391,13.3908499997342,14.381669010901
368,28.88,11,2.446,2.44560000009369,6.70407072381607
369,28.86,13,0.935,0.935450000048149,4.2741740104327
370,28.86,189,54.013,54.0134000004036,28.7407844363928
371,28.85,45,11.017,11.0173499998054,13.5517039051411
372,28.85,88,36.187,36.1874000004027,23.5853940831342
373,28.84,33,10.682,10.6822499998379,12.9896413071934
374,28.84,33,13.563,13.5632500003558,14.323965394835
375,28.8,101,37.953,37.9527999998536,26.8720429107651
376,28.79,53,21.575,21.5753499998536,19.507940047909
377,28.75,232,103.88,103.880199999374,38.6234702524109
378,28.72,40,10.277,10.2770000001183,12.9625506679268
379,28.71,65,9.308,9.30764999985695,12.0210479694154
380,28.71,17,3.747,3.74695000005886,7.8212885275391
381,28.69,14,3.92,3.92049999992014,7.95818349670799
382,28.67,39,9.889,9.88915000006091,13.0735977029128
383,28.67,78,24.767,24.7674500007415,19.1501816949949
384,28.65,71,48.87,48.8699999996461,31.7678190805677
385,28.63,12,2.151,2.15090000000782,5.77724747564461
386,28.62,27,6.436,6.43625000026077,10.3859042730702
387,28.6,7,1.188,1.1881000000285,4.83621466145553
388,28.6,24,6.095,6.09530000027735,10.396411117857
389,28.59,57,18.54,18.5398999999161,19.1307529817115
390,28.59,69,6.298,6.29774999979418,9.7922823870843
391,28.58,126,84.424,84.423599999398,36.1144050366476
392,28.58,211,95.902,95.9024500009837,38.4289207699011
393,28.57,60,27.332,27.3316999997478,21.8028814701932
394,28.57,107,26.895,26.8950500003994,21.1138989362577
395,28.56,72,21.236,21.2355999994325,17.4568006988935
396,28.56,37,6.61,6.61039999965578,10.3701313546001
397,28.55,177,31.423,31.4233499999391,22.5035799465459
398,28.54,65,27.192,27.1916000004858,20.6517377422068
399,28.52,24,6.566,6.56614999973681,10.6516490052322
400,28.52,160,32.445,32.4445499996655,22.4185046098041
401,28.51,10,2.13,2.1300999999512,5.99617674287707
402,28.5,127,35.177,35.1769999996759,22.5210498583968
403,28.47,43,11.553,11.5532999999123,12.8629908877987
404,28.47,36,8.657,8.65695000032429,12.6894711626013
405,28.46,39,7.927,7.92679999954998,12.5856221994999
406,28.46,69,10.48,10.479599999846,12.2514313445846
407,28.46,52,8.808,8.80755000033241,11.7210805494395
408,28.46,61,37.296,37.2961499993689,27.9442501684659
409,28.45,26,8.216,8.21630000017467,12.0835133404387
410,28.45,21,17.018,17.0180500003044,25.4824232109849
411,28.44,11,0.524,0.524249999900348,3.24402169323833
412,28.4,85,13.244,13.2439000003505,13.803502355255
413,28.4,49,19.647,19.6471500000916,18.0999770613241
414,28.39,150,31.121,31.1212500004331,22.0057986573023
415,28.37,31,9.067,9.06724999978906,11.6778014016499
416,28.36,68,25.109,25.1092500002123,20.0557059780227
417,28.35,32,9.331,9.330600000103,11.9959745141573
418,28.35,31,4.689,4.68874999997206,8.32602833769289
419,28.34,162,58.892,58.8916999998037,32.0022296083974
420,28.33,100,72.68,72.6797500005923,33.6491016568726
421,28.31,138,33.058,33.0581500001717,22.5771308350587
422,28.29,19,2.436,2.43580000000657,6.35436706832167
423,28.29,52,36.461,36.461299999617,25.7569635334004
424,28.28,53,22.329,22.3286499991082,23.3459382270084
425,28.27,27,8.876,8.87599999993108,11.9726547100928
426,28.27,148,26.823,26.8231000001542,21.0389661190913
427,28.26,73,10.866,10.8658999997424,12.8730679247095
428,28.26,23,5.688,5.68749999994179,10.4762127999767
429,28.22,35,6.102,6.10224999953061,11.2393925186829
430,28.22,101,31.586,31.5857999997679,21.7484504341752
432,28.18,138,24.07,24.0701500000432,19.5601378887201
433,28.18,75,15.046,15.0459999997402,14.4796390163938
434,28.12,45,12.031,12.031149999937,14.5331613682115
435,28.12,31,4.315,4.31460000004154,8.66907133904088
436,28.11,81,24.639,24.6394999998156,19.5601147739898
437,28.11,33,5.188,5.1884499998414,8.97268370221
438,28.09,35,8.449,8.44855000008829,12.2386329920892
439,28.07,34,9.203,9.20334999950137,12.593575369473
440,28.06,195,80.527,80.5267000002787,39.1565057395878
441,28.06,234,98.017,98.0167000002111,40.5320817413166
442,28.05,117,22.405,22.4050000002608,18.7923449689001
443,28.05,27,2.103,2.10304999980144,6.49289791259434
444,28.04,24,5.149,5.14874999993481,9.9486531963846
445,28.03,72,18.952,18.9516999991611,18.9684811885781
446,28,8,1.034,1.03364999999758,4.09330612277806
447,27.97,64,29.114,29.1143499996979,23.7914134183749
448,27.96,18,7.368,7.36804999993183,11.5563313753492
449,27.95,100,27.19,27.189800000051,20.0776516155578
450,27.95,60,12.917,12.9171499994991,14.6560057580475
451,27.94,29,6.256,6.25619999982882,9.84607777574069
452,27.94,34,10.476,10.4759000000195,12.6594613876372
453,27.93,5,0.554,0.553499999979977,3.05743654112225
454,27.92,23,1.746,1.74584999983199,5.38117818379183
455,27.89,25,3.649,3.64945000008447,7.75463407121591
456,27.86,15,1.982,1.98225000003004,6.06778936963528
457,27.86,38,21.367,21.3671999997459,18.1064710046206
458,27.85,46,8.774,8.7737499998766,11.4172462662456
459,27.84,23,6.605,6.60470000025816,12.9374780123453
460,27.84,38,6.15,6.15050000004703,9.92696538334814
461,27.83,26,7.394,7.3941000001214,10.4317579415172
462,27.83,142,76.269,76.2686500004493,33.9637768788114
463,27.83,83,22.592,22.5916500000167,18.27210351556
464,27.83,44,15.137,15.1370500002522,17.3479686839513
465,27.82,112,41.418,41.4179500000319,25.6484572171869
466,27.79,140,61.531,61.5312999994494,33.1932908263281
467,27.79,17,3.023,3.02264999999898,6.66404649204622
468,27.79,144,38.397,38.3970499999123,23.6509790790076
469,27.78,47,11.213,11.2129500000738,14.1711111636624
470,27.78,152,17.937,17.9367499999789,15.8986262809517
471,27.77,33,8.401,8.40055000019493,11.1147141578042
472,27.77,21,8.288,8.28795000020182,11.4598621035697
473,27.76,57,58.754,58.7538999998942,30.6115472412745
474,27.76,34,10.948,10.9478000001982,13.2692203046062
475,27.74,128,70.895,70.8946999999462,32.4185199806208
476,27.72,208,55.206,55.2064000002574,27.942588022682
477,27.72,25,8.853,8.85314999977709,11.5085181648116
478,27.72,27,9.38,9.37985000014305,12.4890589029885
479,27.69,29,14.611,14.6109499998856,17.0359115387895
480,27.68,47,5.327,5.32655000005616,9.39615508299138
481,27.68,21,4.726,4.72555000009015,8.45144405097503
482,27.65,24,4.254,4.25350000010803,8.21328686530081
483,27.65,160,55.421,55.4205499996315,31.4429323762325
484,27.65,29,6.77,6.76984999945853,10.865275433526
485,27.64,20,27.235,27.2346999999136,25.5776175420951
486,27.64,87,33.807,33.8067499999888,22.6997892310728
487,27.62,47,12.918,12.9176000000443,14.3920823179963
488,27.62,19,22.731,22.7304999986663,26.5822638323703
489,27.61,22,7.109,7.1093999997247,11.1286685268654
490,27.61,84,18.531,18.5312500001746,16.057911985066
491,27.6,62,15.17,15.1698500002967,16.1407015654187
492,27.6,24,6.025,6.0249499999918,9.7931106309175
493,27.6,230,65.275,65.2751999993343,32.0392400081461
494,27.57,71,26.447,26.4473000002326,20.2160983663118
496,27.55,25,8.431,8.43090000015218,12.1742406387543
497,27.54,23,4.995,4.99489999993239,8.55536905274578
498,27.53,21,6.182,6.18155000006664,9.60588941555304
499,27.52,56,18.295,18.2945500004571,17.1453135597003
500,27.5,118,27.393,27.3931999998167,20.7834277478534
501,27.43,120,35.878,35.8779999997641,24.9068821862877
502,27.41,75,24.839,24.8385499998694,19.6092302862718
503,27.4,73,23.629,23.629300000146,19.9129653367508
504,27.39,110,41.316,41.3162500000326,28.0933930834576
505,27.37,72,22.076,22.075549999834,18.3683695880766
506,27.36,47,9.499,9.49944999977015,13.0922196532849
507,27.35,101,27.932,27.9324499999057,20.6428237694387
508,27.34,110,28.4,28.3997499994002,23.5367554594938
509,27.33,64,17.666,17.6662499995437,17.3503985046107
510,27.31,111,34.284,34.284200000111,23.6016098023174
511,27.29,46,13.887,13.8867999999202,14.7366172433422
512,27.28,103,30.733,30.7325000001292,21.035596724497
513,27.28,151,53.668,53.6682500001334,30.4160490318168
514,27.25,36,19.875,19.8752500005066,24.0213417985647
515,27.25,26,7.819,7.8187000004109,12.1821995462771
516,27.25,30,7.475,7.47529999996186,12.0623447588492
517,27.24,98,39.177,39.1768999997294,26.3330920881695
518,27.24,35,6.686,6.6860999999335,10.9938485655623
519,27.22,296,60.362,60.3616999998922,31.147846774573
520,27.22,124,61.106,61.1062499999534,31.055986435865
521,27.22,69,12.919,12.9192499996861,17.9965409698174
522,27.21,22,5.692,5.69190000009257,10.8397997514241
523,27.21,140,65.38,65.3804500005208,32.3617263880967
524,27.21,39,9.471,9.47150000021793,12.0852671010292
525,27.21,8,1.681,1.68115000001853,6.03421896681479
526,27.2,15,4.301,4.30119999987073,8.15252151984371
527,27.18,28,9.571,9.57070000027306,13.2728219916452
528,27.14,172,45.754,45.7541499999352,26.1493958258165
529,27.12,20,4.309,4.30855000019073,8.29962580509605
530,27.11,21,2.612,2.61209999979474,8.28312473795286
531,27.11,11,2.526,2.52579999994487,6.23042457221678
532,27.11,130,56.988,56.9881999997888,31.248726696533
533,27.1,55,16.796,16.7956999994349,16.8046507992815
534,27.1,56,18.587,18.5864999999758,16.9571687454714
535,27.1,113,45.982,45.9821999995038,26.2336330889548
536,27.1,44,16.932,16.9324000002816,16.6963503561475
537,27.08,25,2.563,2.56334999999672,6.06120242587831
538,27.08,15,2.527,2.52674999996088,8.49715811275847
539,27.05,37,10.925,10.9253999998909,12.9563126218852
540,27.05,165,24.356,24.3556999999564,18.7698988709351
541,27.04,14,1.756,1.7559000000474,5.59783744193938
542,27.04,48,6.39,6.39009999972768,9.69563894202706
543,27.03,13,2.957,2.95649999991292,6.70940007978774
544,27.01,163,47.041,47.0408499991754,29.4161230781589
545,27.01,101,39.782,39.7821499996353,24.3496543586456
546,27.01,43,10.808,10.8082499997108,12.9777554318748
547,27,13,3.885,3.88514999981271,8.52958562017594
548,26.99,26,9.203,9.20270000019809,11.5897009799922
549,26.98,67,21.083,21.0825000000477,19.2884916564343
550,26.98,174,52.214,52.2136500001652,29.0630754739452
551,26.97,106,34.82,34.8203499995871,22.8307265828282
552,26.97,185,51.773,51.7726000000257,27.9476710031239
553,26.97,141,18.621,18.6206500003318,16.752808048247
554,26.96,16,4.276,4.2757500000298,8.44516763621669
555,26.96,27,7.156,7.15614999982063,10.3101777442757
556,26.96,30,6.033,6.03310000011697,9.93463706267425
557,26.96,120,41.032,41.0318999991287,25.1723448881732
558,26.94,50,12.23,12.2302499997895,13.9764997120602
559,26.92,18,4.421,4.42144999999437,7.88826169573414
560,26.92,57,22.426,22.4257000002544,18.9135359446964
561,26.9,28,8.657,8.6566000005696,11.9960857667219
562,26.89,63,14.839,14.8387499996461,15.1456555716168
563,26.89,44,6.947,6.94674999988638,10.5391805005782
564,26.88,147,45.003,45.0029999990948,26.3950633210971
565,26.88,13,1.789,1.78925000014715,6.1286078871963
566,26.85,116,31.775,31.7750500000548,22.3895329764186
567,26.83,148,47.863,47.8629500002135,26.8936199433704
568,26.81,37,13.027,13.0267500008922,22.0781511779782
569,26.8,93,26.844,26.8437500002328,22.0805519668127
570,26.8,298,63.306,63.3063999996521,30.7126150172962
571,26.78,101,59.302,59.3021000005247,33.6083358242499
572,26.78,34,8.088,8.08840000006603,11.3291997468877
573,26.75,188,36.274,36.2735500002746,22.5579479701902
574,26.75,82,23.382,23.3819999999832,18.6109557297646
575,26.72,172,44.048,44.0477999992436,32.1986226373216
576,26.72,46,11.829,11.8289499997045,13.241942166677
577,26.69,112,38.141,38.1415000001434,29.9390317237173
578,26.68,13,1.476,1.47604999996838,4.86203806472856
579,26.65,113,35.596,35.5962000000291,22.4385820052226
580,26.62,98,20.009,20.0091000001412,18.1938037754786
581,26.61,39,8.958,8.95819999999367,12.4862128068168
582,26.61,199,68.539,68.538500000257,31.4396201880948
584,26.59,34,11.701,11.7004999998026,15.0492911816292
585,26.58,38,11.457,11.4568999999901,14.0708648043584
586,26.58,58,20.437,20.436549999984,17.2423669432718
587,26.55,134,27.671,27.6712500001304,23.9632664104258
588,26.54,63,18.602,18.6016500000842,16.8967198275811
589,26.53,66,24.512,24.5121999997646,20.6203692415835
590,26.52,25,6.999,6.9988500001491,10.3523401640707
591,26.52,16,2.752,2.75180000002729,6.84661849326704
592,26.52,46,6.946,6.94589999993332,10.6954622684506
593,26.5,35,8.666,8.66579999990063,11.1881275094817
594,26.46,39,10.599,10.5987500002375,13.0556404725128
595,26.45,130,45.045,45.0450499996659,26.1794204815605
596,26.45,188,65.894,65.8942999992287,33.3791473071734
597,26.45,36,5.049,5.04870000018855,9.17880570066496
598,26.43,81,26.619,26.6185500005959,19.8770091529791
599,26.42,49,6.219,6.21894999977667,10.4135730306522
600,26.39,58,13.289,13.2892000000575,14.6951033028973
601,26.36,159,81.054,81.0537500013597,41.5225586591089
602,26.35,58,26.744,26.7442500002217,19.3891830026985
603,26.35,65,39.211,39.2111499998719,27.6754337687903
604,26.34,87,18.881,18.8813500002725,16.7062782496875
605,26.28,34,7.693,7.69250000012107,11.2246265367956
606,26.28,241,51.131,51.1309500001371,27.8663887883
607,26.27,70,29.083,29.0825499997591,21.3237717104144
608,26.27,5,0.32,0.320500000030734,3.05237120797368
609,26.25,19,4.628,4.62819999997737,8.41403942734228
610,26.25,71,21.157,21.1567499999655,17.0599266776062
611,26.23,23,4.99,4.99029999994673,8.65931824706628
612,26.2,20,6.738,6.73789999983273,11.3447640129479
613,26.19,44,14.263,14.2627999997931,15.3241158370707
614,26.17,21,5.713,5.71279999974649,9.55491568925877
615,26.17,20,4.443,4.44340000045486,9.9795049978263
616,26.16,235,36.967,36.9671000003,22.9835059323132
617,26.16,10,0.32,0.320049999965704,3.1623161446245
618,26.15,45,15.26,15.2604000000283,16.3252142145913
619,26.1,115,79.314,79.3137500002049,36.0860114816522
620,26.1,184,62.204,62.2043500002474,29.2613276928119
621,26.1,220,57.087,57.0865999993403,32.6502166640539
622,26.09,34,9.708,9.7077500000596,11.9450132730952
623,26.08,287,85.607,85.6074500000104,35.5970124246117
624,26.08,6,0.996,0.995849999948405,4.99863725499555
625,26.07,29,4.917,4.9167999997735,9.20713023714844
626,26.04,80,26.608,26.6079999995418,21.3013096234659
627,26.03,24,5.985,5.98455000005197,10.2907941536459
628,26.02,192,79.916,79.9158000003081,34.1810360594539
629,25.99,28,6.523,6.52335000038147,11.193464998997
630,25.98,99,29.553,29.5531000007177,23.1725698035504
631,25.98,20,6.239,6.23909999971511,9.63113726651646
